document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
hanasaku_2026_05,結節性甲状腺腫,ｹｯｾﾂｾｲｺｳｼﾞｮｳｾﾝｼｭ,47,47,傷病名索引,,321
hanasaku_2026_05,結節性リンパ球優位型ホジキンリンパ腫,ｹｯｾﾂｾｲﾘﾝﾊﾟｷｭｳﾕｳｲｶﾞﾀﾎｼﾞｷﾝﾘﾝﾊﾟｼｭ,45,45,傷病名索引,,322
hanasaku_2026_05,結腸癌,ｹｯﾁｮｳｶﾞﾝ,44,44,傷病名索引,,323
hanasaku_2026_05,結腸ポリープ,ｹｯﾁｮｳﾎﾟﾘｰﾌﾟ,41,41,傷病名索引,,324
hanasaku_2026_05,結膜炎,ｹﾂﾏｸｴﾝ,37,37,傷病名索引,,325
hanasaku_2026_05,結膜下出血,ｹﾂﾏｸｶｼｭｯｹﾂ,37,37,傷病名索引,,326
hanasaku_2026_05,血友病,ｹﾂﾕｳﾋﾞｮｳ,47,47,傷病名索引,,327
hanasaku_2026_05,眩暈,ｹﾞﾝｳﾝ,39,39,傷病名索引,,328
hanasaku_2026_05,腱鞘炎,ｹﾝｼｮｳｴﾝ,53,53,傷病名索引,,329
hanasaku_2026_05,原発性アルドステロン症,ｹﾞﾝﾊﾟﾂｾｲｱﾙﾄﾞｽﾃﾛﾝｼｮｳ,48,48,傷病名索引,,330
hanasaku_2026_05,原発性硬化性胆管炎,ｹﾞﾝﾊﾟﾂｾｲｺｳｶｾｲﾀﾝｶﾝｴﾝ,29,29,傷病名索引,,331
hanasaku_2026_05,原発性胆汁性胆管炎,ｹﾞﾝﾊﾟﾂｾｲﾀﾝｼﾞｭｳｾｲﾀﾝｶﾝｴﾝ,29,29,傷病名索引,,332
hanasaku_2026_05,原発閉塞隅角症,ｹﾞﾝﾊﾟﾂﾍｲｿｸｸﾞｳｶｸｼｮｳ,32,32,傷病名索引,,333
hanasaku_2026_05,高LDL血症,ｺｳｴﾙﾃﾞｨｰｴﾙｹｯｼｮｳ,47,47,傷病名索引,,334
hanasaku_2026_05,口蓋裂,ｺｳｶﾞｲﾚﾂ,20,20,傷病名索引,,335
hanasaku_2026_05,高眼圧症,ｺｳｶﾞﾝｱﾂｼｮｳ,32,32,傷病名索引,,336
hanasaku_2026_05,睾丸炎,ｺｳｶﾞﾝｴﾝ,31,31,傷病名索引,,337
hanasaku_2026_05,高血圧,ｺｳｹﾂｱﾂ,7,7,傷病名索引,,338
hanasaku_2026_05,高血糖（通院・治療歴あり）,ｺｳｹｯﾄｳ,46,46,傷病名索引,,339
hanasaku_2026_05,膠原病,ｺｳｹﾞﾝﾋﾞｮｳ,63,63,傷病名索引,,340
hanasaku_2026_05,高コレステロール血症,ｺｳｺﾚｽﾃﾛｰﾙｹｯｼｮｳ,47,47,傷病名索引,,341
hanasaku_2026_05,好酸球性副鼻腔炎,ｺｳｻﾝｷｭｳｾｲﾌｸﾋﾞｸｳｴﾝ,41,41,傷病名索引,,342
hanasaku_2026_05,高脂血症,ｺｳｼｹｯｼｮｳ,47,47,傷病名索引,,343
hanasaku_2026_05,後縦靱帯骨化症,ｺｳｼﾞｭｳｼﾞﾝﾀｲｺﾂｶｼｮｳ(ｺｳｼﾞｭｳｼﾞﾝﾀｲｺｯｶｼｮｳ),58,58,傷病名索引,,344
hanasaku_2026_05,後縦靭帯骨化症,ｺｳｼﾞｭｳｼﾞﾝﾀｲｺﾂｶｼｮｳ(ｺｳｼﾞｭｳｼﾞﾝﾀｲｺｯｶｼｮｳ),58,58,傷病名索引,,345
hanasaku_2026_05,甲状腺癌,ｺｳｼﾞｮｳｾﾝｶﾞﾝ,43,43,傷病名索引,,346
hanasaku_2026_05,甲状腺機能亢進症,ｺｳｼﾞｮｳｾﾝｷﾉｳｺｳｼﾝｼｮｳ,49,49,傷病名索引,,347
hanasaku_2026_05,甲状腺機能低下症,ｺｳｼﾞｮｳｾﾝｷﾉｳﾃｲｶｼｮｳ,49,49,傷病名索引,,348
hanasaku_2026_05,甲状腺腫,ｺｳｼﾞｮｳｾﾝｼｭ,47,47,傷病名索引,,349
hanasaku_2026_05,甲状腺嚢胞,ｺｳｼﾞｮｳｾﾝﾉｳﾎｳ,47,47,傷病名索引,,350
hanasaku_2026_05,甲状腺肥大,ｺｳｼﾞｮｳｾﾝﾋﾀﾞｲ,47,47,傷病名索引,,351
hanasaku_2026_05,口唇ヘルペス,ｺｳｼﾝﾍﾙﾍﾟｽ,61,61,傷病名索引,,352
hanasaku_2026_05,口唇裂,ｺｳｼﾝﾚﾂ,20,20,傷病名索引,,353
hanasaku_2026_05,光線過敏症,ｺｳｾﾝｶﾋﾞﾝｼｮｳ,58,58,傷病名索引,,354
hanasaku_2026_05,高中性脂肪血症,ｺｳﾁｭｳｾｲｼﾎﾞｳｹｯｼｮｳ,47,47,傷病名索引,,355
hanasaku_2026_05,喉頭炎,ｺｳﾄｳｴﾝ,15,15,傷病名索引,,356
hanasaku_2026_05,喉頭癌,ｺｳﾄｳｶﾞﾝ,44,44,傷病名索引,,357
hanasaku_2026_05,喉頭ポリープ,ｺｳﾄｳﾎﾟﾘｰﾌﾟ,15,15,傷病名索引,,358
hanasaku_2026_05,高トリグリセライド血症,ｺｳﾄﾘｸﾞﾘｾﾗｲﾄﾞｹｯｼｮｳ,47,47,傷病名索引,,359
hanasaku_2026_05,高トリグリセリド血症,ｺｳﾄﾘｸﾞﾘｾﾘﾄﾞｹｯｼｮｳ,47,47,傷病名索引,,360
hanasaku_2026_05,口内炎,ｺｳﾅｲｴﾝ,19,19,傷病名索引,,361
hanasaku_2026_05,高尿酸血症,ｺｳﾆｮｳｻﾝｹｯｼｮｳ,47,47,傷病名索引,,362
hanasaku_2026_05,更年期障害,ｺｳﾈﾝｷｼｮｳｶﾞｲ,71,71,傷病名索引,,363
hanasaku_2026_05,後部硝子体剥離,ｺｳﾌﾞｼｮｳｼﾀｲﾊｸﾘ,33,33,傷病名索引,,364
hanasaku_2026_05,高プロラクチン血症,ｺｳﾌﾟﾛﾗｸﾁﾝｹｯｼｮｳ,48,48,傷病名索引,,365
hanasaku_2026_05,硬膜外血腫,ｺｳﾏｸｶﾞｲｹｯｼｭ,51,51,傷病名索引,,366
hanasaku_2026_05,硬膜下血腫,ｺｳﾏｸｶｹｯｼｭ,51,51,傷病名索引,,367
hanasaku_2026_05,肛門周囲炎,ｺｳﾓﾝｼｭｳｲｴﾝ,27,27,傷病名索引,,368
hanasaku_2026_05,肛門周囲膿瘍,ｺｳﾓﾝｼｭｳｲﾉｳﾖｳ,27,27,傷病名索引,,369
hanasaku_2026_05,肛門脱,ｺｳﾓﾝﾀﾞﾂ,27,27,傷病名索引,,370
hanasaku_2026_05,肛門ポリープ,ｺｳﾓﾝﾎﾟﾘｰﾌﾟ,41,41,傷病名索引,,371
hanasaku_2026_05,股関節臼蓋形成不全,ｺｶﾝｾﾂｷｭｳｶﾞｲｹｲｾｲﾌｾﾞﾝ,56,56,傷病名索引,,372
hanasaku_2026_05,股関節骨折,ｺｶﾝｾﾂｺｯｾﾂ,52,52,傷病名索引,,373
hanasaku_2026_05,股関節脱臼,ｺｶﾝｾﾂﾀﾞｯｷｭｳ,53,53,傷病名索引,,374
hanasaku_2026_05,股関節捻挫,ｺｶﾝｾﾂﾈﾝｻﾞ,50,50,傷病名索引,,375
hanasaku_2026_05,黒子,ｺｸｼ,59,59,傷病名索引,,376
hanasaku_2026_05,腰の骨折,ｺｼﾉｺｯｾﾂ,51,51,傷病名索引,,377
hanasaku_2026_05,五十肩,ｺﾞｼﾞｭｳｶﾀ,50,50,傷病名索引,,378
hanasaku_2026_05,骨巨細胞腫（悪性以外）,ｺﾂｷｮｻｲﾎﾞｳｼｭ(ｱｸｾｲｲｶﾞｲ),63,63,傷病名索引,,379
hanasaku_2026_05,骨腫瘍（悪性）,ｺﾂｼｭﾖｳ(ｱｸｾｲ),44,44,傷病名索引,,380
hanasaku_2026_05,骨腫瘍（良性）,ｺﾂｼｭﾖｳ(ﾘｮｳｾｲ),63,63,傷病名索引,,381
hanasaku_2026_05,骨髄異形成症候群（MDS）,ｺﾂｽﾞｲｲｹｲｾｲｼｮｳｺｳｸﾞﾝ(ｴﾑﾃﾞｨｰｴｽ),47,47,傷病名索引,,382
hanasaku_2026_05,骨髄移植ドナー,ｺﾂｽﾞｲｲｼｮｸﾄﾞﾅｰ,71,71,傷病名索引,,383
hanasaku_2026_05,骨髄生体提供者,ｺﾂｽﾞｲｾｲﾀｲﾃｲｷｮｳｼｬ,71,71,傷病名索引,,384
hanasaku_2026_05,骨粗鬆症,ｺﾂｿｼｮｳｼｮｳ,71,71,傷病名索引,,385
hanasaku_2026_05,骨軟骨腫,ｺﾂﾅﾝｺﾂｼｭ,63,63,傷病名索引,,386
hanasaku_2026_05,骨盤位,ｺﾂﾊﾞﾝｲ,69,69,傷病名索引,,387
hanasaku_2026_05,骨盤骨折,ｺﾂﾊﾞﾝｺｯｾﾂ,52,52,傷病名索引,,388
hanasaku_2026_05,骨盤臓器脱,ｺﾂﾊﾞﾝｿﾞｳｷﾀﾞﾂ,65,65,傷病名索引,,389
hanasaku_2026_05,骨盤内臓器脱,ｺﾂﾊﾞﾝﾅｲｿﾞｳｷﾀﾞﾂ,65,65,傷病名索引,,390
hanasaku_2026_05,骨盤腹膜炎,ｺﾂﾊﾞﾝﾌｸﾏｸｴﾝ,66,66,傷病名索引,,391
hanasaku_2026_05,古典的ホジキンリンパ腫,ｺﾃﾝﾃｷﾎｼﾞｷﾝﾘﾝﾊﾟｼｭ,45,45,傷病名索引,,392
hanasaku_2026_05,COVID-19,ｺﾋﾞｯﾄﾞ･ﾅｲﾝﾃｨｰﾝ,15,15,傷病名索引,,393
hanasaku_2026_05,ゴルフ肘,ｺﾞﾙﾌﾋｼﾞ,53,53,傷病名索引,,394
hanasaku_2026_05,コレステロール高値,ｺﾚｽﾃﾛｰﾙｺｳﾁ,47,47,傷病名索引,,395
hanasaku_2026_05,細菌性髄膜炎,ｻｲｷﾝｾｲｽﾞｲﾏｸｴﾝ,29,29,傷病名索引,,396
hanasaku_2026_05,細菌性膣炎,ｻｲｷﾝｾｲﾁﾂｴﾝ,70,70,傷病名索引,,397
hanasaku_2026_05,細菌性肺炎,ｻｲｷﾝｾｲﾊｲｴﾝ,17,17,傷病名索引,,398
hanasaku_2026_05,再生不良性貧血,ｻｲｾｲﾌﾘｮｳｾｲﾋﾝｹﾂ,47,47,傷病名索引,,399
hanasaku_2026_05,サイトメガロウイルス感染症,ｻｲﾄﾒｶﾞﾛｳｲﾙｽｶﾝｾﾝｼｮｳ,16,16,傷病名索引,,400
hanasaku_2026_05,臍ヘルニア,ｻｲﾍﾙﾆｱ,26,26,傷病名索引,,401
hanasaku_2026_05,逆子,ｻｶｺﾞ,69,69,傷病名索引,,402
hanasaku_2026_05,逆さまつ毛,ｻｶｻﾏﾂｹﾞ,38,38,傷病名索引,,403
hanasaku_2026_05,鎖骨骨折,ｻｺﾂｺｯｾﾂ,51,51,傷病名索引,,404
hanasaku_2026_05,坐骨神経痛,ｻﾞｺﾂｼﾝｹｲﾂｳ,49,49,傷病名索引,,405
hanasaku_2026_05,サラセミア,ｻﾗｾﾐｱ,48,48,傷病名索引,,406
hanasaku_2026_05,サルモネラ菌,ｻﾙﾓﾈﾗｷﾝ,72,72,傷病名索引,,407
hanasaku_2026_05,産後うつ,ｻﾝｺﾞｳﾂ,12,12,傷病名索引,,408
hanasaku_2026_05,三叉神経痛,ｻﾝｻｼﾝｹｲﾂｳ,11,11,傷病名索引,,409
hanasaku_2026_05,三尖弁逆流症,ｻﾝｾﾝﾍﾞﾝｷﾞｬｸﾘｭｳｼｮｳ,7,7,傷病名索引,,410
hanasaku_2026_05,三尖弁狭窄症,ｻﾝｾﾝﾍﾞﾝｷｮｳｻｸｼｮｳ,7,7,傷病名索引,,411
hanasaku_2026_05,三尖弁閉鎖不全症,ｻﾝｾﾝﾍﾞﾝﾍｲｻﾌｾﾞﾝｼｮｳ,7,7,傷病名索引,,412
hanasaku_2026_05,霰粒腫,ｻﾝﾘｭｳｼｭ,37,37,傷病名索引,,413
hanasaku_2026_05,痔,ｼﾞ,27,27,傷病名索引,,414
hanasaku_2026_05,C型肝炎,ｼｰｶﾞﾀｶﾝｴﾝ,28,28,傷病名索引,,415
hanasaku_2026_05,シェーグレン症候群,ｼｪｰｸﾞﾚﾝｼｮｳｺｳｸﾞﾝ,63,63,傷病名索引,,416
hanasaku_2026_05,紫外線アレルギー,ｼｶﾞｲｾﾝｱﾚﾙｷﾞｰ,58,58,傷病名索引,,417
hanasaku_2026_05,痔核,ｼﾞｶｸ,27,27,傷病名索引,,418
hanasaku_2026_05,耳下腺炎,ｼﾞｶｾﾝｴﾝ,20,20,傷病名索引,,419
hanasaku_2026_05,耳下腺腫瘍,ｼﾞｶｾﾝｼｭﾖｳ,40,40,傷病名索引,,420
hanasaku_2026_05,歯牙埋伏,ｼｶﾞﾏｲﾌｸ,19,19,傷病名索引,,421
hanasaku_2026_05,歯牙埋伏症,ｼｶﾞﾏｲﾌｸｼｮｳ,19,19,傷病名索引,,422
hanasaku_2026_05,耳管開放症,ｼﾞｶﾝｶｲﾎｳｼｮｳ,40,40,傷病名索引,,423
hanasaku_2026_05,耳管狭窄症,ｼﾞｶﾝｷｮｳｻｸｼｮｳ,40,40,傷病名索引,,424
hanasaku_2026_05,色素性母斑,ｼｷｿｾｲﾎﾞﾊﾝ,59,59,傷病名索引,,425
hanasaku_2026_05,子宮外妊娠,ｼｷｭｳｶﾞｲﾆﾝｼﾝ,68,68,傷病名索引,,426
hanasaku_2026_05,子宮下垂,ｼｷｭｳｶｽｲ,65,65,傷病名索引,,427
hanasaku_2026_05,子宮癌,ｼｷｭｳｶﾞﾝ,44,44,傷病名索引,,428
hanasaku_2026_05,子宮筋腫,ｼｷｭｳｷﾝｼｭ,66,66,傷病名索引,,429
hanasaku_2026_05,子宮頚癌（上皮内癌を除く）,ｼｷｭｳｹｲｶﾞﾝ,44,44,傷病名索引,,430
hanasaku_2026_05,子宮頸癌（上皮内癌を除く）,ｼｷｭｳｹｲｶﾞﾝ,44,44,傷病名索引,,431
hanasaku_2026_05,子宮頚管ポリープ,ｼｷｭｳｹｲｶﾝﾎﾟﾘｰﾌﾟ,42,42,傷病名索引,,432
hanasaku_2026_05,子宮頸管ポリープ,ｼｷｭｳｹｲｶﾝﾎﾟﾘｰﾌﾟ,42,42,傷病名索引,,433
hanasaku_2026_05,子宮頚管無力症,ｼｷｭｳｹｲｶﾝﾑﾘｮｸｼｮｳ,68,68,傷病名索引,,434
hanasaku_2026_05,子宮頸管無力症,ｼｷｭｳｹｲｶﾝﾑﾘｮｸｼｮｳ,68,68,傷病名索引,,435
hanasaku_2026_05,子宮頚部異形成,ｼｷｭｳｹｲﾌﾞｲｹｲｾｲ,43,43,傷病名索引,,436
hanasaku_2026_05,子宮頸部異形成,ｼｷｭｳｹｲﾌﾞｲｹｲｾｲ,43,43,傷病名索引,,437
hanasaku_2026_05,子宮頚部上皮内癌,ｼｷｭｳｹｲﾌﾞｼﾞｮｳﾋﾅｲｶﾞﾝ,43,43,傷病名索引,,438
hanasaku_2026_05,子宮頸部上皮内癌,ｼｷｭｳｹｲﾌﾞｼﾞｮｳﾋﾅｲｶﾞﾝ,43,43,傷病名索引,,439
hanasaku_2026_05,子宮腺筋症,ｼｷｭｳｾﾝｷﾝｼｮｳ,65,65,傷病名索引,,440
hanasaku_2026_05,子宮体癌,ｼｷｭｳﾀｲｶﾞﾝ,44,44,傷病名索引,,441
hanasaku_2026_05,子宮脱,ｼｷｭｳﾀﾞﾂ,65,65,傷病名索引,,442
hanasaku_2026_05,子宮内膜異型増殖症,ｼｷｭｳﾅｲﾏｸｲｹｲｿﾞｳｼｮｸｼｮｳ,65,65,傷病名索引,,443
hanasaku_2026_05,子宮内膜炎,ｼｷｭｳﾅｲﾏｸｴﾝ,66,66,傷病名索引,,444
hanasaku_2026_05,子宮内膜症（子宮内膜増殖症、子宮内膜異型増殖症を除く）,ｼｷｭｳﾅｲﾏｸｼｮｳ,65,65,傷病名索引,,445
hanasaku_2026_05,子宮内膜増殖症（子宮内膜異型増殖症を除く）,ｼｷｭｳﾅｲﾏｸｿﾞｳｼｮｸｼｮｳ,65,65,傷病名索引,,446
hanasaku_2026_05,子宮内膜ポリープ,ｼｷｭｳﾅｲﾏｸﾎﾟﾘｰﾌﾟ,42,42,傷病名索引,,447
hanasaku_2026_05,子宮付属器炎,ｼｷｭｳﾌｿﾞｸｷｴﾝ,66,66,傷病名索引,,448
hanasaku_2026_05,子宮ポリープ,ｼｷｭｳﾎﾟﾘｰﾌﾟ,42,42,傷病名索引,,449
hanasaku_2026_05,自己免疫性肝炎,ｼﾞｺﾒﾝｴｷｾｲｶﾝｴﾝ,28,28,傷病名索引,,450
hanasaku_2026_05,歯根嚢胞,ｼｺﾝﾉｳﾎｳ,20,20,傷病名索引,,451
hanasaku_2026_05,死産,ｼｻﾞﾝ,67,67,傷病名索引,,452
hanasaku_2026_05,脂質異常症,ｼｼﾂｲｼﾞｮｳｼｮｳ,47,47,傷病名索引,,453
hanasaku_2026_05,四十肩,ｼｼﾞｭｳｶﾀ,50,50,傷病名索引,,454
hanasaku_2026_05,歯周病,ｼｼｭｳﾋﾞｮｳ,19,19,傷病名索引,,455
hanasaku_2026_05,視神経線維束欠損,ｼｼﾝｹｲｾﾝｲｿｸｹｯｿﾝ,32,32,傷病名索引,,456
hanasaku_2026_05,視神経乳頭陥凹拡大,ｼｼﾝｹｲﾆｭｳﾄｳｶﾝｵｳｶｸﾀﾞｲ,32,32,傷病名索引,,457
hanasaku_2026_05,GIST,ｼﾞｽﾄ,44,44,傷病名索引,,458
hanasaku_2026_05,自然気胸,ｼｾﾞﾝｷｷｮｳ,18,18,傷病名索引,,459
hanasaku_2026_05,脂腺母斑,ｼｾﾝﾎﾞﾊﾝ,60,60,傷病名索引,,460
hanasaku_2026_05,歯槽膿漏,ｼｿｳﾉｳﾛｳ,19,19,傷病名索引,,461
hanasaku_2026_05,持続性知覚性姿勢誘発めまい,ｼﾞｿﾞｸｾｲﾁｶｸｾｲｼｾｲﾕｳﾊﾂﾒﾏｲ,39,39,傷病名索引,,462
hanasaku_2026_05,湿疹,ｼｯｼﾝ,58,58,傷病名索引,,463
hanasaku_2026_05,歯肉炎,ｼﾆｸｴﾝ,19,19,傷病名索引,,464
hanasaku_2026_05,脂肪肝,ｼﾎﾞｳｶﾝ,27,27,傷病名索引,,465
hanasaku_2026_05,脂肪腫,ｼﾎﾞｳｼｭ,63,63,傷病名索引,,466
hanasaku_2026_05,しみ,ｼﾐ,61,61,傷病名索引,,467
hanasaku_2026_05,しもやけ,ｼﾓﾔｹ,59,59,傷病名索引,,468
hanasaku_2026_05,斜位,ｼｬｲ,37,37,傷病名索引,,469
hanasaku_2026_05,社会不安障害,ｼｬｶｲﾌｱﾝｼｮｳｶﾞｲ,13,13,傷病名索引,,470
hanasaku_2026_05,社交不安障害,ｼｬｺｳﾌｱﾝｼｮｳｶﾞｲ,13,13,傷病名索引,,471
hanasaku_2026_05,斜視,ｼｬｼ,37,37,傷病名索引,,472
hanasaku_2026_05,尺骨突き上げ症候群,ｼｬｯｺﾂﾂｷｱｹﾞｼｮｳｺｳｸﾞﾝ,53,53,傷病名索引,,473
hanasaku_2026_05,習慣性顎関節脱臼,ｼｭｳｶﾝｾｲｶﾞｸｶﾝｾﾂﾀﾞｯｷｭｳ,20,20,傷病名索引,,474
hanasaku_2026_05,重症筋無力症,ｼﾞｭｳｼｮｳｷﾝﾑﾘｮｸｼｮｳ,14,14,傷病名索引,,475
hanasaku_2026_05,十二指腸炎,ｼﾞｭｳﾆｼﾁｮｳｴﾝ,21,21,傷病名索引,,476
hanasaku_2026_05,十二指腸潰瘍,ｼﾞｭｳﾆｼﾁｮｳｶｲﾖｳ,22,22,傷病名索引,,477
hanasaku_2026_05,十二指腸癌,ｼﾞｭｳﾆｼﾁｮｳｶﾞﾝ,44,44,傷病名索引,,478
hanasaku_2026_05,十二指腸憩室炎,ｼﾞｭｳﾆｼﾁｮｳｹｲｼﾂｴﾝ,24,24,傷病名索引,,479
hanasaku_2026_05,十二指腸憩室症,ｼﾞｭｳﾆｼﾁｮｳｹｲｼﾂｼｮｳ,24,24,傷病名索引,,480
hanasaku_2026_05,十二指腸腺腫,ｼﾞｭｳﾆｼﾁｮｳｾﾝｼｭ,23,23,傷病名索引,,481
hanasaku_2026_05,十二指腸ポリープ,ｼﾞｭｳﾆｼﾁｮｳﾎﾟﾘｰﾌﾟ,23,23,傷病名索引,,482
hanasaku_2026_05,手根管症候群,ｼｭｺﾝｶﾝｼｮｳｺｳｸﾞﾝ,53,53,傷病名索引,,483
hanasaku_2026_05,酒さ,ｼｭｻ,60,60,傷病名索引,,484
hanasaku_2026_05,酒さ様皮膚炎,ｼｭｻﾖｳﾋﾌｴﾝ,60,60,傷病名索引,,485
hanasaku_2026_05,上咽頭炎,ｼﾞｮｳｲﾝﾄｳｴﾝ,15,15,傷病名索引,,486
hanasaku_2026_05,消化管間質腫瘍（GIST）,ｼｮｳｶｶﾝｶﾝｼﾂｼｭﾖｳ(ｼﾞｽﾄ),44,44,傷病名索引,,487
hanasaku_2026_05,上肢骨折,ｼﾞｮｳｼｺｯｾﾂ,51,51,傷病名索引,,488
hanasaku_2026_05,上肢靱帯損傷,ｼﾞｮｳｼｼﾞﾝﾀｲｿﾝｼｮｳ,53,53,傷病名索引,,489
hanasaku_2026_05,上肢靱帯断裂,ｼﾞｮｳｼｼﾞﾝﾀｲﾀﾞﾝﾚﾂ,53,53,傷病名索引,,490
hanasaku_2026_05,硝子体出血,ｼｮｳｼﾀｲｼｭｯｹﾂ,36,36,傷病名索引,,491
hanasaku_2026_05,硝子体剥離,ｼｮｳｼﾀｲﾊｸﾘ,33,33,傷病名索引,,492
hanasaku_2026_05,上肢脱臼,ｼﾞｮｳｼﾀﾞｯｷｭｳ,53,53,傷病名索引,,493
hanasaku_2026_05,上肢打撲,ｼﾞｮｳｼﾀﾞﾎﾞｸ,50,50,傷病名索引,,494
hanasaku_2026_05,上室性期外収縮,ｼﾞｮｳｼﾂｾｲｷｶﾞｲｼｭｳｼｭｸ,8,8,傷病名索引,,495
hanasaku_2026_05,上肢捻挫,ｼﾞｮｳｼﾈﾝｻﾞ,50,50,傷病名索引,,496
hanasaku_2026_05,掌蹠膿疱症,ｼｮｳｾｷﾉｳﾎｳｼｮｳ,58,58,傷病名索引,,497
hanasaku_2026_05,小腸憩室炎,ｼｮｳﾁｮｳｹｲｼﾂｴﾝ,24,24,傷病名索引,,498
hanasaku_2026_05,小腸憩室症,ｼｮｳﾁｮｳｹｲｼﾂｼｮｳ,24,24,傷病名索引,,499
hanasaku_2026_05,小児喘息,ｼｮｳﾆｾﾞﾝｿｸ,17,17,傷病名索引,,500
hanasaku_2026_05,上腕骨外側上顆炎,ｼﾞｮｳﾜﾝｺﾂｶﾞｲｿｸｼﾞｮｳｶｴﾝ,53,53,傷病名索引,,501
hanasaku_2026_05,食あたり,ｼｮｸｱﾀﾘ,72,72,傷病名索引,,502
hanasaku_2026_05,食事中毒,ｼｮｸｼﾞﾁｭｳﾄﾞｸ,72,72,傷病名索引,,503
hanasaku_2026_05,食中毒,ｼｮｸﾁｭｳﾄﾞｸ,72,72,傷病名索引,,504
hanasaku_2026_05,食道癌,ｼｮｸﾄﾞｳｶﾞﾝ,44,44,傷病名索引,,505
hanasaku_2026_05,食道憩室炎,ｼｮｸﾄﾞｳｹｲｼﾂｴﾝ,24,24,傷病名索引,,506
hanasaku_2026_05,食道憩室症,ｼｮｸﾄﾞｳｹｲｼﾂｼｮｳ,24,24,傷病名索引,,507
hanasaku_2026_05,食道静脈瘤,ｼｮｸﾄﾞｳｼﾞｮｳﾐｬｸﾘｭｳ,9,9,傷病名索引,,508
hanasaku_2026_05,食道粘膜下腫瘍,ｼｮｸﾄﾞｳﾈﾝﾏｸｶｼｭﾖｳ,41,41,傷病名索引,,509
hanasaku_2026_05,食道ポリープ,ｼｮｸﾄﾞｳﾎﾟﾘｰﾌﾟ,23,23,傷病名索引,,510
hanasaku_2026_05,食道裂孔ヘルニア,ｼｮｸﾄﾞｳﾚｯｺｳﾍﾙﾆｱ,21,21,傷病名索引,,511
hanasaku_2026_05,食物アレルギー,ｼｮｸﾓﾂｱﾚﾙｷﾞｰ,72,72,傷病名索引,,512
hanasaku_2026_05,食物中毒,ｼｮｸﾓﾂﾁｭｳﾄﾞｸ,72,72,傷病名索引,,513
hanasaku_2026_05,自律神経失調症,ｼﾞﾘﾂｼﾝｹｲｼｯﾁｮｳｼｮｳ,12,12,傷病名索引,,514
hanasaku_2026_05,視力回復手術,ｼﾘｮｸｶｲﾌｸｼｭｼﾞｭﾂ,36,36,傷病名索引,,515
hanasaku_2026_05,痔裂,ｼﾞﾚﾂ,27,27,傷病名索引,,516
hanasaku_2026_05,歯列矯正,ｼﾚﾂｷｮｳｾｲ,20,20,傷病名索引,,517
hanasaku_2026_05,痔瘻,ｼﾞﾛｳ,27,27,傷病名索引,,518
hanasaku_2026_05,耳漏,ｼﾞﾛｳ,39,39,傷病名索引,,519
hanasaku_2026_05,耳瘻孔,ｼﾞﾛｳｺｳ,21,21,傷病名索引,,520
hanasaku_2026_05,脂漏性角化症,ｼﾛｳｾｲｶｸｶｼｮｳ,59,59,傷病名索引,,521
hanasaku_2026_05,脂漏性湿疹,ｼﾛｳｾｲｼｯｼﾝ,58,58,傷病名索引,,522
hanasaku_2026_05,脂漏性皮膚炎,ｼﾛｳｾｲﾋﾌｴﾝ,58,58,傷病名索引,,523
hanasaku_2026_05,腎移植ドナー,ｼﾞﾝｲｼｮｸﾄﾞﾅｰ,71,71,傷病名索引,,524
hanasaku_2026_05,心因反応,ｼﾝｲﾝﾊﾝﾉｳ,13,13,傷病名索引,,525
hanasaku_2026_05,腎盂炎,ｼﾞﾝｳｴﾝ,30,30,傷病名索引,,526
hanasaku_2026_05,腎盂腎炎,ｼﾞﾝｳｼﾞﾝｴﾝ,30,30,傷病名索引,,527
hanasaku_2026_05,新型コロナウイルス感染症,ｼﾝｶﾞﾀｺﾛﾅｳｲﾙｽｶﾝｾﾝｼｮｳ,15,15,傷病名索引,,528
hanasaku_2026_05,腎癌・腎臓癌,ｼﾞﾝｶﾞﾝ･ｼﾞﾝｿﾞｳｶﾞﾝ,44,44,傷病名索引,,529
hanasaku_2026_05,心筋梗塞,ｼﾝｷﾝｺｳｿｸ,7,7,傷病名索引,,530
hanasaku_2026_05,心筋症,ｼﾝｷﾝｼｮｳ,7,7,傷病名索引,,531
hanasaku_2026_05,神経症,ｼﾝｹｲｼｮｳ,13,13,傷病名索引,,532
hanasaku_2026_05,神経症性障害,ｼﾝｹｲｼｮｳｾｲｼｮｳｶﾞｲ,13,13,傷病名索引,,533
hanasaku_2026_05,神経性胃炎,ｼﾝｹｲｾｲｲｴﾝ,21,21,傷病名索引,,534
hanasaku_2026_05,神経性食欲不振症,ｼﾝｹｲｾｲｼｮｸﾖｸﾌｼﾝｼｮｳ,13,13,傷病名索引,,535
hanasaku_2026_05,神経線維腫,ｼﾝｹｲｾﾝｲｼｭ,48,48,傷病名索引,,536
hanasaku_2026_05,神経線維腫症,ｼﾝｹｲｾﾝｲｼｭｼｮｳ,48,48,傷病名索引,,537
hanasaku_2026_05,腎結石,ｼﾞﾝｹｯｾｷ,30,30,傷病名索引,,538
hanasaku_2026_05,進行性筋ジストロフィー,ｼﾝｺｳｾｲｷﾝｼﾞｽﾄﾛﾌｨｰ,14,14,傷病名索引,,539
