document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
daiichi_neo_2026_04,胃潰瘍穿孔,いかいようせんこう,57,58,傷病名索引,,33
daiichi_neo_2026_04,胃拡張,いかくちょう,57,58,傷病名索引,,34
daiichi_neo_2026_04,胃下垂,いかすい,57,58,傷病名索引,,35
daiichi_neo_2026_04,胃カタル,いかたる,57,58,傷病名索引,,36
daiichi_neo_2026_04,胃癌,いがん,27,28,傷病名索引,,37
daiichi_neo_2026_04,異型狭心症,いけいきょうしんしょう,52,53,傷病名索引,,38
daiichi_neo_2026_04,胃憩室,いけいしつ,65,66,傷病名索引,,39
daiichi_neo_2026_04,異型肺炎,いけいはいえん,49,50,傷病名索引,,40
daiichi_neo_2026_04,胃痙攣,いけいれん,57,58,傷病名索引,,41
daiichi_neo_2026_04,胃酸過多症,いさんかたしょう,57,58,傷病名索引,,42
daiichi_neo_2026_04,胃十二指腸潰瘍,いじゅうにしちょうかいよう,57,58,傷病名索引,,43
daiichi_neo_2026_04,胃腺腫,いせんしゅ,36,37,傷病名索引,,44
daiichi_neo_2026_04,1 型糖尿病,いちがたとうにょうびょう,22,23,傷病名索引,,45
daiichi_neo_2026_04,胃腸炎,いちょうえん,58,59,傷病名索引,,46
daiichi_neo_2026_04,胃痛,いつう,57,58,傷病名索引,,47
daiichi_neo_2026_04,一過性脳虚血発作,いっかせいのうきょけつほっさ,42,43,傷病名索引,,48
daiichi_neo_2026_04,胃粘膜下腫瘍,いねんまくかしゅよう,36,37,傷病名索引,,49
daiichi_neo_2026_04,胃平滑筋腫,いへいかつきんしゅ,36,37,傷病名索引,,50
daiichi_neo_2026_04,イボ痔,いぼじ,63,64,傷病名索引,,51
daiichi_neo_2026_04,胃ポリープ,いぽりーぷ,36,37,傷病名索引,,52
daiichi_neo_2026_04,イレウス,いれうす,63,64,傷病名索引,,53
daiichi_neo_2026_04,陰茎炎,いんけいえん,72,73,傷病名索引,,54
daiichi_neo_2026_04,咽頭炎,いんとうえん,49,50,傷病名索引,,55
daiichi_neo_2026_04,咽頭発赤,いんとうほっせき,49,50,傷病名索引,,56
daiichi_neo_2026_04,インフルエンザ,いんふるえんざ,49,50,傷病名索引,,57
daiichi_neo_2026_04,ウイリス動脈輪閉塞症,ういりすどうみゃくりんへいそくしょう,42,43,傷病名索引,,58
daiichi_neo_2026_04,ウイルス性胃腸炎,ういるすせいいちょうえん,58,59,傷病名索引,,59
daiichi_neo_2026_04,ウイルス性肝炎,ういるすせいかんえん,61,62,傷病名索引,,60
daiichi_neo_2026_04,ウイルス性心筋炎,ういるすせいしんきんえん,52,53,傷病名索引,,61
daiichi_neo_2026_04,ウイルス性髄膜炎,ういるすせいずいまくえん,41,42,傷病名索引,,62
daiichi_neo_2026_04,ウイルス性腸炎,ういるすせいちょうえん,58,59,傷病名索引,,63
