document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
metlife_2026_07,肺気腫,ハイキシュ,8章 6節-1,90,傷病名索引,,1056
metlife_2026_07,肺吸虫症,ハイキュウチュウショウ,8章 10節-1,113,傷病名索引,,1057
metlife_2026_07,肺結核,ハイケッカク,8章 6節-2,91,傷病名索引,,1058
metlife_2026_07,敗血症,ハイケツショウ,8章 16節-2,149,傷病名索引,,1059
metlife_2026_07,肺ジストマ症,ハイジストマショウ,8章 10節-1,113,傷病名索引,,1060
metlife_2026_07,肺線維症,ハイセンイショウ,8章 6節-3,92,傷病名索引,,1061
metlife_2026_07,肺動脈管開存症,ハイドウミャクカンカイゾンショウ,8章 12節-3,124,傷病名索引,,1062
metlife_2026_07,肺動脈弁狭窄症,ハイドウミャクベンキョウサクショウ,8章 12節-4,125,傷病名索引,,1063
metlife_2026_07,肺動脈弁閉鎖不全症,ハイドウミャクベンヘイサフゼンショウ,8章 12節-4,125,傷病名索引,,1064
metlife_2026_07,肺動脈弁逆流症,ハイドウミャクベンギャクリュウショウ,8章 12節-4,125,傷病名索引,,1065
metlife_2026_07,梅毒,バイドク,8章 10節-4,116,傷病名索引,,1066
metlife_2026_07,肺膿瘍,ハイノウヨウ,8章 6節-3,92,傷病名索引,,1067
metlife_2026_07,肺MAC症,ハイマックショウ,8章 6節-2,91,傷病名索引,,1068
metlife_2026_07,白色粃糠疹,ハクショクヒコウシン,8章 9節-3,110,傷病名索引,,1069
metlife_2026_07,白癬,ハクセン,8章 9節-3,110,傷病名索引,,1070
metlife_2026_07,白内障（アトピー性）,ハクナイショウ（アトピーセイ）,8章 2節-1,65,傷病名索引,,1071
metlife_2026_07,白内障（外傷性）,ハクナイショウ（ガイショウセイ）,8章 2節-1,65,傷病名索引,,1072
metlife_2026_07,白内障（先天性）,ハクナイショウ（センテンセイ）,8章 2節-2,66,傷病名索引,,1073
metlife_2026_07,白内障（糖尿病性／放射線性）,ハクナイショウ（トウニョウビョウセイ／ホウシャセンセイ）,8章 2節-3,67,傷病名索引,,1074
metlife_2026_07,白内障（老人性・原因不明）,ハクナイショウ（ロウジンセイ・ゲンインフメイ）,8章 2節-2,66,傷病名索引,,1075
